Entities,neg,pos,neu,Count
Kim Jong Un,0,1,0,1
Kim-Trump,0,1,0,1
"La Malbaie, Quebec",0,1,0,1
last July,0,1,0,1
Last Wednesday,0,1,0,1
last Wednesday,0,1,0,1
Laurent Gbagbo,0,1,0,1
lawyer boyfriend,0,1,0,1
Libyan,0,1,0,1
Lisa Curtis,0,1,0,1
Little Zab,0,1,0,1
Lucia Evans,0,1,0,1
Maine,0,1,0,1
Malaysia,0,1,0,1
Manchester,0,1,0,1
Manoto,0,1,0,1
Mark Galeotti,0,1,0,1
Martin Griffiths,0,1,0,1
Masikryong Ski Resort,0,1,0,1
MBS,0,1,0,1
McGill University,0,1,0,1
Mengistu Haile Mariam,0,1,0,1
Mercado Oriental,0,1,0,1
Michael Pembroke,0,1,0,1
Michele Geraci,0,1,0,1
Military Veterans Association,0,1,0,1
minister of state for foreign affairs,0,1,0,1
Mo Salah,0,1,0,1
Moises Castillo,0,1,0,1
Monte Carlo,0,1,0,1
Moroccan,0,1,0,1
Muhammad Mahmoud Jadallah,0,1,0,1
Nazi,0,1,0,1
New Republic,0,1,0,1
Nidia Bautista,0,1,0,1
Nina Ognianova,0,1,0,1
nine months,0,1,0,1
Noof Abdulaziz,0,1,0,1
North America,0,1,0,1
Nouakchott,0,1,0,1
Omar Hashim,0,1,0,1
one week,0,1,0,1
one-day,0,1,0,1
Papua New Guinea,0,1,0,1
Paraguayan,0,1,0,1
Party Congress,0,1,0,1
Pentagon,0,1,0,1
People's Party,0,1,0,1
Perence Shiri,0,1,0,1
Peterson Institute for International Economics,0,1,0,1
"Phoenix, Arizona",0,1,0,1
Playboy,0,1,0,1
Poverty & Development,0,1,0,1
Prague,0,1,0,1
product manager,0,1,0,1
Protectionist,0,1,0,1
Puerto Rico,0,1,0,1
Rafa,0,1,0,1
Raj Shah,0,1,0,1
Rebecca Cook,0,1,0,1
Republican,0,1,0,1
Rita,0,1,0,1
Robert Mugabe,0,1,0,1
RT,0,1,0,1
Russia's Far East,0,1,0,1
Sandy,0,1,0,1
"Sao Paolo, Brazil",0,1,0,1
Saud Arabia,0,1,0,1
Sayedul Shohada school,0,1,0,1
secretary of state,0,1,0,1
Sicily,0,1,0,1
six-month,0,1,0,1
Spotify,0,1,0,1
Stefanie Dekker,0,1,0,1
Sufi,0,1,0,1
Sun Jun 10 2018,0,1,0,1
Swiss,0,1,0,1
Switzerland,0,1,0,1
Syrian rebel,0,1,0,1
Tanglin,0,1,0,1
Tanoura,0,1,0,1
Tenganan Village,0,1,0,1
Thailand,0,1,0,1
Thierry Quenette,0,1,0,1
This may,0,1,0,1
three-meter,0,1,0,1
Trans Siberian Railways,0,1,0,1
Tyler Perry,0,1,0,1
UK Supreme Court backs N Ireland,0,1,0,1
United Nations Special Rapporteur,0,1,0,1
University of Cape Town,0,1,0,1
UNRWA,0,1,0,1
US Navy,0,1,0,1
USAID,0,1,0,1
USS Pueblo,0,1,0,1
Vermont,0,1,0,1
Vital Kamerhe,0,1,0,1
Wael Abbas,0,1,0,1
WhatsApp,0,1,0,1
Will Smith,0,1,0,1
Wilma,0,1,0,1
Wong Maye-E,0,1,0,1
Workers' Party,0,1,0,1
World Bank's International Finance Corporation,0,1,0,1
Yahya Jammeh,0,1,0,1
Yes,0,1,0,1
Abbas Akhavan,1,0,0,1
Abd-Rabbu Mansour Hadi,1,0,0,1
Abir,0,0,1,1
Addis Ababa,0,0,1,1
Adidas,0,0,1,1
Afghan army,0,0,1,1
African Charter on Democracy,0,0,1,1
African Charter on Human and Peoples' Rights,1,0,0,1
Afrin,0,0,1,1
Agency for International Development Cooperation,0,0,1,1
Air Force,1,0,0,1
Akbar Al Baker,0,0,1,1
Al Arish,0,0,1,1
Al-Aqsa Mosque,0,0,1,1
Alaskan Natives,0,0,1,1
al-Ekhbariya,0,0,1,1
Alexei Druzhinin,1,0,0,1
Ali Ansari,0,0,1,1
Al-Masdar,0,0,1,1
Al-Noor,1,0,0,1
al-Nusra Front,1,0,0,1
al-Shabaab,1,0,0,1
al-Tanf,0,0,1,1
Amazon,0,0,1,1
American Midwest,0,0,1,1
American University,0,0,1,1
Amir Yagana,0,0,1,1
Amr Abdallah Dalsh,0,0,1,1
an hour,1,0,0,1
Anadolu,0,0,1,1
Andre Pain,0,0,1,1
Andy Gallacher,0,0,1,1
Anna Seaman,1,0,0,1
Antanimora Prison,1,0,0,1
Antoine Fountain,0,0,1,1
Anwar Gargash,0,0,1,1
Appeal,0,0,1,1
Apple,0,0,1,1
Arab Higher Committee,0,0,1,1
Arab Religious Community,0,0,1,1
Arab states,1,0,0,1
Arabs,1,0,0,1
ARD,1,0,0,1
Ari Harow,0,0,1,1
Asia Society,0,0,1,1
Asian,0,0,1,1
Association of Abductees,0,0,1,1
"Athens, Greece",1,0,0,1
ATIB,0,0,1,1
ATS,0,0,1,1
August,0,0,1,1
Australians,0,0,1,1
Austrian Islamic Faith Community,1,0,0,1
Auxiliary bishop,1,0,0,1
Auxiliary Territorial Service,0,0,1,1
Ayder Muzhdabaev,0,0,1,1
Aziza Al-Yousef,0,0,1,1
"Badakhshan, Baghlan",0,0,1,1
Bakr al-Ubaidi,0,0,1,1
Bali,0,0,1,1
Balinese,1,0,0,1
Baloch,1,0,0,1
Barchi,0,0,1,1
Belt and Road,0,0,1,1
Ben Curtis,0,0,1,1
Benoit Tessier,1,0,0,1
Bering Strait,0,0,1,1
Berlin Wall,0,0,1,1
Big Diomede island,0,0,1,1
bishop,0,0,1,1
Bloomsbury,1,0,0,1
Bolivia,0,0,1,1
BP,0,0,1,1
Bradford,1,0,0,1
Brendan McDermid,0,0,1,1
British colonial,0,0,1,1
British military,0,0,1,1
Brookings Institution,0,0,1,1
Bucharest,0,0,1,1
Bulgarian,1,0,0,1
Busan,0,0,1,1
Cafe Olimpico,0,0,1,1
California,1,0,0,1
Cambodia,0,0,1,1
Canadian ministry of finance,0,0,1,1
Capella hotel,0,0,1,1
Caribbean,1,0,0,1
Carlos Jasso,0,0,1,1
Catholic University of America,0,0,1,1
CCTV,0,0,1,1
Cecilia Baeza,0,0,1,1
Cem Ozdel,0,0,1,1
Center for Economic and Policy Research,1,0,0,1
Central America,0,0,1,1
central Bank of Korea,0,0,1,1
Central Highlands,0,0,1,1
CEO,1,0,0,1
Channel 4,0,0,1,1
Charles Taylor,1,0,0,1
Charlevoix,0,0,1,1
Chennai,0,0,1,1
chief justice,1,0,0,1
chief spokesperson,0,0,1,1
China Development Bank,0,0,1,1
China in Africa,1,0,0,1
Chinandega,0,0,1,1
Chinese Foreign Ministry,0,0,1,1
Choson,0,0,1,1
Choson Exchange - Choson,0,0,1,1
Chosun Exchange,0,0,1,1
Christophe Rogier,0,0,1,1
CITIC Group,0,0,1,1
City,0,0,1,1
Civil Defence,0,0,1,1
Civil Defence White Helmets,0,0,1,1
Claire Gilbody-Dickerson,1,0,0,1
Clean City Law,0,0,1,1
CNDD-FDD,0,0,1,1
Coastal,1,0,0,1
Colonel,0,0,1,1
Committee to Protect Journalists,1,0,0,1
Congo,1,0,0,1
Congress,0,0,1,1
"Corpus Christi, Texas",1,0,0,1
Corpus Christis,1,0,0,1
Cosby,0,0,1,1
"Costa Rica, Ecuador",0,0,1,1
couscous,0,0,1,1
Croatia,0,0,1,1
Crusades,1,0,0,1
Cuban,1,0,0,1
Culture Minister,0,0,1,1
Cyril Ramaphosa,1,0,0,1
Damir Sagolj,0,0,1,1
David Ovalle,1,0,0,1
De Agostini,1,0,0,1
De Re Militari,1,0,0,1
DEA,1,0,0,1
defence expert,0,0,1,1
defence ministry,1,0,0,1
Deir Yassin,1,0,0,1
deputy president,1,0,0,1
Detroit,1,0,0,1
Dieu du Ciel,0,0,1,1
Djibouti,1,0,0,1
Doha,1,0,0,1
Dominican Republic,1,0,0,1
DPA,1,0,0,1
Dwight Eisenhower,1,0,0,1
Earth,0,0,1,1
East Jerusalem,0,0,1,1
East Side Gallery,0,0,1,1
Economist,1,0,0,1
Ecuador,1,0,0,1
Edgar Su,1,0,0,1
Education Minister,1,0,0,1
Efrain Suarez,0,0,1,1
Eid al-Fitr,0,0,1,1
eight minutes,1,0,0,1
Eight-year,1,0,0,1
El Rodeo,1,0,0,1
El Salvador,0,0,1,1
Eleven years,1,0,0,1
"Elizabeth, New Jersey",1,0,0,1
Emiratis,0,0,1,1
Emmerson Mnangagwa,0,0,1,1
English,0,0,1,1
Eni,0,0,1,1
Environmental Protection Agency,0,0,1,1
Environmental protesters,0,0,1,1
Ethan Gutmann,1,0,0,1
Euphrates river,0,0,1,1
Eurasian,0,0,1,1
Europeans,0,0,1,1
Evart,1,0,0,1
Evrard Ngendakumana,1,0,0,1
executive director,0,0,1,1
ExxonMobil,0,0,1,1
Facebook,0,0,1,1
False alarm,1,0,0,1
Far,1,0,0,1
FAROUK BAAKAR,1,0,0,1
Faryab,0,0,1,1
Fernand Pouillon,0,0,1,1
Fifth Brigade,1,0,0,1
fifth day,0,0,1,1
Film producer,1,0,0,1
Financial Tribune,0,0,1,1
first four months,1,0,0,1
five months,0,0,1,1
five weeks,0,0,1,1
Five years,0,0,1,1
five-minute,1,0,0,1
Flightradar24,1,0,0,1
Flints,1,0,0,1
Forbes,0,0,1,1
Ford,0,0,1,1
Foreign minister,1,0,0,1
foreign minister,0,0,1,1
Formula One,0,0,1,1
four days,0,0,1,1
four months,1,0,0,1
Fox,0,0,1,1
Fri Jun 08 2018,0,0,1,1
Fuego Emergency,1,0,0,1
G-7,1,0,0,1
Galilee,0,0,1,1
Galleria d'Arte Moderna,0,0,1,1
general manager,1,0,0,1
Geoffrey See,0,0,1,1
George H W Bush,1,0,0,1
Georgia State University,0,0,1,1
Getty Images,1,0,0,1
Ghana,0,0,1,1
Ghardaia,0,0,1,1
Ghazni,0,0,1,1
Gina Benevento,0,0,1,1
Gitega,0,0,1,1
Giuseppe Conte,0,0,1,1
"Glen Norah, Harare",1,0,0,1
Global Times,0,0,1,1
Golan Heights,1,0,0,1
governor,0,0,1,1
Graham Ong-Webb,0,0,1,1
Green,0,0,1,1
Greensboro,0,0,1,1
Greg Scarlatoiu,1,0,0,1
Gregorio Borgia,0,0,1,1
Grenoble,0,0,1,1
Gross Domestic Product,1,0,0,1
Group,0,0,1,1
Guggenheim Museum,0,0,1,1
Gukurahundi,1,0,0,1
Gulen,0,0,1,1
Gustav,0,0,1,1
Habitat loss,1,0,0,1
Haru Mutasa,0,0,1,1
Harvey,1,0,0,1
Hazar Azzeh,0,0,1,1
Health Minister,0,0,1,1
Heinz-Christian Strache,1,0,0,1
Herat province,1,0,0,1
Hispanic,1,0,0,1
Honduran,1,0,0,1
Horn of Africa,1,0,0,1
Hospital,0,0,1,1
House,0,0,1,1
Houthi,0,0,1,1
Houthi-Saleh,0,0,1,1
HTS,1,0,0,1
https://t.co/KOlJkm37Z3,0,0,1,1
Hua Liming,1,0,0,1
Human Rights Commission of Pakistan,0,0,1,1
Hussam Abdallat,1,0,0,1
Hyde Park Corner,0,0,1,1
I don't know why,1,0,0,1
IATA,0,0,1,1
Ike,0,0,1,1
Ilisu,1,0,0,1
Independent High Elections Commission,1,0,0,1
Indochina,0,0,1,1
Institute of International Relations,0,0,1,1
Interfax,1,0,0,1
Interior Minister,0,0,1,1
International Crisis Group,1,0,0,1
International Human Rights Clinic,0,0,1,1
Ioana-Cristina Moldovan,1,0,0,1
IQ,1,0,0,1
Iranian Ministry of Agriculture,1,0,0,1
Iraqi parliament,1,0,0,1
Isaac Stone,1,0,0,1
Isabel,0,0,1,1
Islamic Revolutionary Guard Corps,1,0,0,1
Israeli Defence Ministry,1,0,0,1
Israeli foreign ministry,0,0,1,1
Itai Dzamara,1,0,0,1
Ivan,0,0,1,1
Ivory Coast,0,0,1,1
Jabhat Tahrir Souriya group (Syria Liberation Front,0,0,1,1
Jabin,1,0,0,1
Jackson,0,0,1,1
Jacob - associate editor,1,0,0,1
Jae C Hong,0,0,1,1
Jair Bolsonaro,1,0,0,1
Jeddah,0,0,1,1
Jim Kossin,1,0,0,1
Jizan province,0,0,1,1
Johannes P Christo,0,0,1,1
Johannesburg,0,0,1,1
John Kelly,0,0,1,1
John Tanzer,0,0,1,1
Johnson,0,0,1,1
Joint Communique,1,0,0,1
Jon Snow,0,0,1,1
Jonathan Schienberg,0,0,1,1
Jordan River,0,0,1,1
Jordanian parliament,0,0,1,1
Jorge Cabrera,0,0,1,1
Joseline Perez,0,0,1,1
Journal of Climate,1,0,0,1
journalist,0,0,1,1
Judge,0,0,1,1
Julia Brodersen,0,0,1,1
Katanga,0,0,1,1
Kayhan,0,0,1,1
Kennedy,0,0,1,1
Kevin Lamarque,0,0,1,1
Khaled Abdullah,0,0,1,1
Khaled Sofar,0,0,1,1
Khalil Atieh,0,0,1,1
Khan Younis,0,0,1,1
"Kiev, Ukraine",1,0,0,1
Kim Kyung-Hoon,1,0,0,1
Kim Kyung-hoon,0,0,1,1
King Hussein,0,0,1,1
Koch,1,0,0,1
Korea Resources Corporation,0,0,1,1
Korean conflict,1,0,0,1
Korean Kaesong Industrial Complex,0,0,1,1
Kreuzberg,1,0,0,1
KRISTINE BECKERLE,1,0,0,1
Kunduz,1,0,0,1
Kurdish-controlled areas,0,0,1,1
Kuwait City,0,0,1,1
Kyle Orton,0,0,1,1
Lahore,0,0,1,1
Lambert Mende,0,0,1,1
Lamu County,1,0,0,1
Landmark Trump,1,0,0,1
last April,1,0,0,1
last December,1,0,0,1
Last July,0,0,1,1
last November,1,0,0,1
last Saturday,1,0,0,1
last September,1,0,0,1
Le Corbusier,0,0,1,1
Lebanese Ministry of Foreign Affairs,1,0,0,1
Leo Correa,0,0,1,1
Leonhard Foeger,0,0,1,1
Levant Institute for Strategic Affairs,0,0,1,1
Liberals,0,0,1,1
Libyan National Army,0,0,1,1
Lida Abdul,1,0,0,1
Lisa Abu Khaled,0,0,1,1
Listening Post,0,0,1,1
Little Zab River,1,0,0,1
Londoners,1,0,0,1
Luis Echeverria,0,0,1,1
Luis Soto,0,0,1,1
Madrid,1,0,0,1
Magma,1,0,0,1
Majed al-Ansari,0,0,1,1
Major General,0,0,1,1
Makhmur,1,0,0,1
Malet Street Gardens,0,0,1,1
Malik Rashid,1,0,0,1
managing director,0,0,1,1
managing editor,0,0,1,1
Mandsaur,1,0,0,1
Mandsaur Farmers,1,0,0,1
Mansur Mirovalev,1,0,0,1
MAP,0,0,1,1
Marie-Claire Feghali,0,0,1,1
Mary Nyiriak Maker,0,0,1,1
Massoud Hossaini,1,0,0,1
"Matabeleland, Zimbabwe",1,0,0,1
Mayor,0,0,1,1
mayor,1,0,0,1
Meenakshi,0,0,1,1
Mekare,1,0,0,1
Mende,0,0,1,1
Mexican,1,0,0,1
Michael Klimentyev,1,0,0,1
Michael Kooren,1,0,0,1
"Middle East, Europe",0,0,1,1
Mike Pence,1,0,0,1
minister,0,0,1,1
ministers,0,0,1,1
Ministry of Agriculture and Water Resources,1,0,0,1
Ministry of Communications and Information,1,0,0,1
Mjabuliseni Madondo,0,0,1,1
Mogadishu,1,0,0,1
Mohamed al-Bukhati,0,0,1,1
Mohammed Abu al-Amin,0,0,1,1
Mohammed al-Rabeei,1,0,0,1
Mohammed Saleh,0,0,1,1
Monash University's Australian Border Deaths Database,0,0,1,1
Moon Jae-in,1,0,0,1
Mostafa Azizi,0,0,1,1
Mount Fuego,1,0,0,1
Murillo,1,0,0,1
Mustafa Yalcin,0,0,1,1
Nahed al-Ghool,0,0,1,1
Nairobi,1,0,0,1
Nasiriya,0,0,1,1
National Disaster Management Agency,1,0,0,1
National Economic,1,0,0,1
National Sexual Violence Resource Center,0,0,1,1
Native American,1,0,0,1
Nazenin Ansari,0,0,1,1
NCAR,1,0,0,1
Nepalese,0,0,1,1
Netanyahu,0,0,1,1
Neutral Nations Supervisory Commission,0,0,1,1
New Delhi,0,0,1,1
New York Times,1,0,0,1
Nicaraguan Center for Human Rights,1,0,0,1
Nicaraguan Center for Human Rights (CENIDH,1,0,0,1
Nike,0,0,1,1
Niki Akhavan,1,0,0,1
nine years,1,0,0,1
Ninez,1,0,0,1
Nixon,1,0,0,1
NOAA,0,0,1,1
Nobel Prize,1,0,0,1
Normalise,0,0,1,1
North African,0,0,1,1
North America Free Trade Agreement,0,0,1,1
Northern Ireland,1,0,0,1
North-South,1,0,0,1
Nottingham University,0,0,1,1
Nouf Abdelaziz al-Jerawi,0,0,1,1
November,0,0,1,1
Now 24,1,0,0,1
Nuclear Non-Proliferation Treaty,0,0,1,1
Nueva Guinea,0,0,1,1
Obama administration,1,0,0,1
Officers,0,0,1,1
Oliver de Ros,0,0,1,1
Olympic Team,0,0,1,1
Oman,0,0,1,1
Omar al-Shogre,1,0,0,1
Omar Sobhani,0,0,1,1
one month,0,0,1,1
One year,1,0,0,1
Osama bin Laden,0,0,1,1
Oswaldo Rivas,1,0,0,1
Pacific Partnership,0,0,1,1
Pahlavi monarchy,0,0,1,1
Parc Ave,1,0,0,1
Paul Brennan,1,0,0,1
peace envoy,0,0,1,1
Pemex,0,0,1,1
Peru,1,0,0,1
Peter Dobbie,0,0,1,1
Peter Navarro,0,0,1,1
Pew Study,1,0,0,1
Philip Landrigan,1,0,0,1
physician,0,0,1,1
pic.twitter.com/eGAS15j4uc,0,0,1,1
pic.twitter.com/PhBPlkgsar,0,0,1,1
pic.twitter.com/QL7g8FZCgA,0,0,1,1
pic.twitter.com/rd8xvuDMGF,0,0,1,1
pic.twitter.com/TLv1wr6xrW,0,0,1,1
Pietermaritzburg,0,0,1,1
PNG,0,0,1,1
Poor People's Campaign,0,0,1,1
Port Harcourt,0,0,1,1
Portuguese,0,0,1,1
Press Secretary,0,0,1,1
Prime minister,1,0,0,1
prime ministers,1,0,0,1
Prisoners of Conscie,0,0,1,1
Prisoners of Conscience,0,0,1,1
project director,1,0,0,1
provincial governor,0,0,1,1
Qaladze,1,0,0,1
Qandeel,1,0,0,1
Qandil Mountains,0,0,1,1
Qatar Airways,1,0,0,1
Qatar University,0,0,1,1
Qatari,1,0,0,1
"Qingdao, China",0,0,1,1
"Qingdao, Russia",1,0,0,1
Raad al-Adayleh,1,0,0,1
Ram Hamdan,0,0,1,1
Ravi,0,0,1,1
Red Sea,1,0,0,1
regional governors,1,0,0,1
Reprieve,0,0,1,1
Republicans,1,0,0,1
Richard Armstrong,0,0,1,1
Richard Gizbert,0,0,1,1
Rio de Janeiro,0,0,1,1
river Tigris,0,0,1,1
Rob McElwee,0,0,1,1
Rocket Man,1,0,0,1
Rocket man,1,0,0,1
Rogan Ward,1,0,0,1
Roger Federer,1,0,0,1
Roland-Garros,1,0,0,1
Romania,0,0,1,1
Rouhani administration,0,0,1,1
Royal Court,0,0,1,1
Royal Dutch Shell,0,0,1,1
Rupert Murdoch,0,0,1,1
S. Rajaratnam School of International Studies Einar Tangen,0,0,1,1
Safad,1,0,0,1
Salafi,0,0,1,1
Salafism,1,0,0,1
Sami Hamdi,0,0,1,1
Sami Nader,0,0,1,1
San Juan Altoenango,1,0,0,1
San Juan de Dios Hospital,1,0,0,1
Sandinista,0,0,1,1
Sarah Mohs,1,0,0,1
Sarah Sanders,0,0,1,1
Saudi Arabian,0,0,1,1
Saudi military,0,0,1,1
Saudi Royal Court,1,0,0,1
Saudi security forces,0,0,1,1
Saudis,0,0,1,1
Sayedul Shahada school,0,0,1,1
Sea of Japan,1,0,0,1
Senate Department for Urban Development,1,0,0,1
senior adviser,0,0,1,1
Seoul,0,0,1,1
September,0,0,1,1
Sergei,1,0,0,1
Sergei Karpukhin,0,0,1,1
Sergey Lavrov,1,0,0,1
Serwah Directorate,0,0,1,1
seven months,0,0,1,1
Seven years,0,0,1,1
Shia Muslims,0,0,1,1
Shriners Children,0,0,1,1
Sierra Leone,0,0,1,1
SIGAR,0,0,1,1
Singapore Management University,1,0,0,1
Singapore police,0,0,1,1
Sinjar,1,0,0,1
six hours,0,0,1,1
six months,0,0,1,1
Six Party Talks,0,0,1,1
Six years,0,0,1,1
Sixteen-year,0,0,1,1
Sky,0,0,1,1
SMS,0,0,1,1
Social Democratic,0,0,1,1
Social Democratic party,0,0,1,1
Social Rights Initiative,1,0,0,1
Solo Sandeng,1,0,0,1
Sookmyung Women's University,0,0,1,1
SOS,1,0,0,1
South Sudan,0,0,1,1
Southern Africa,0,0,1,1
Soviets,0,0,1,1
speaker,0,0,1,1
Speakers' Corner,1,0,0,1
Special Forces,0,0,1,1
Special Forces Retired,0,0,1,1
Special Inspector General for Afghanistan Reconstruction,0,0,1,1
Sputnik,0,0,1,1
Squint,0,0,1,1
St Lucia,1,0,0,1
St Regis Hotel,0,0,1,1
State Department,0,0,1,1
Statoil,0,0,1,1
Stockholm District Court,1,0,0,1
Suad Abu-Dayyeh - Equality,0,0,1,1
Suez Canal,0,0,1,1
Sultan,0,0,1,1
Sunken Garden,1,0,0,1
Sweden,1,0,0,1
Sydney,0,0,1,1
Syrian forces,1,0,0,1
Syrian military,1,0,0,1
Tahrir al-Sham,0,0,1,1
Taiz,1,0,0,1
Takeshita - dean,0,0,1,1
Tashkent,1,0,0,1
Ted Regencia,1,0,0,1
Texas,0,0,1,1
Texas A & M University,0,0,1,1
Texas Tribune,1,0,0,1
Thanassis Stavrakis,1,0,0,1
The Choson Exchange,1,0,0,1
The Economist,1,0,0,1
this may,1,0,0,1
three-month,1,0,0,1
Tigris,0,0,1,1
Tik Root,0,0,1,1
Tiksa Negeri,0,0,1,1
Times Square,0,0,1,1
Tora Bora,1,0,0,1
trade adviser,0,0,1,1
Trans Mountain,0,0,1,1
U.S. Centers for Disease Control and Prevention,1,0,0,1
Ukrainian security services,1,0,0,1
Um Muhammed,0,0,1,1
UN Humanitarian Coordinator,0,0,1,1
Una Tempesta Del Paradiso,0,0,1,1
UNESCO,0,0,1,1
UNICEF,1,0,0,1
United Nations General Assembly,1,0,0,1
Universite de Montreal,1,0,0,1
University of London Seijiro,0,0,1,1
University of North Korean Studies,0,0,1,1
University of Quebec in Outaouais,0,0,1,1
University of Shizuoka Source,1,0,0,1
University of St Andrews,0,0,1,1
University of Western Ontario,0,0,1,1
University of Wisconsin,1,0,0,1
UNOCHA,1,0,0,1
US Congress,0,0,1,1
US Equal Employment Opportunity Commission,1,0,0,1
US forces in Afghanistan,0,0,1,1
US Open,0,0,1,1
US State Department,1,0,0,1
USA Olympic Gymnastic,0,0,1,1
USSR,0,0,1,1
Uzbek,1,0,0,1
Variety,0,0,1,1
Vice Chancellor,0,0,1,1
Vice President,1,0,0,1
Victim blaming,0,0,1,1
Victoria,0,0,1,1
Vienna,0,0,1,1
VIP,0,0,1,1
Vladivostok,0,0,1,1
Vogue,1,0,0,1
Voice Network,0,0,1,1
Voice of America,1,0,0,1
Wall,0,0,1,1
Weinstein Company,1,0,0,1
West Africa,0,0,1,1
West African,0,0,1,1
Western New England University School of Law,0,0,1,1
Will Yong,0,0,1,1
Wimbledon,0,0,1,1
Winter Olympics,0,0,1,1
Wold Wildlife Fund,0,0,1,1
World Bank,1,0,0,1
World Oceans,0,0,1,1
writer,1,0,0,1
Xinjiang,0,0,1,1
Yemeni government forces,1,0,0,1
Yiech Pur Biel,0,0,1,1
Yugoslavia,0,0,1,1
Yulia Skripal,0,0,1,1
Zainab Ansari,1,0,0,1
Zambia,0,0,1,1
Zamir Kabulov,0,0,1,1
Zhou Enlai,1,0,0,1
Zintan,0,0,1,1
Zionists,1,0,0,1
